show_id,release_year,date_added,year_difference
s7720,2009,2018-07-01,9.0
s7721,2013,2018-09-01,5.0
s7722,1990,,
s7723,1988,2014-12-18,26.0
s7724,2016,2017-08-25,1.0
s7725,2006,2019-04-01,13.0
s7726,2016,2016-09-17,0.0
s7727,2016,2017-02-28,1.0
s7728,2017,2019-04-30,2.0
s7729,2007,2019-01-01,12.0
s7730,2016,,
s7731,2016,2019-02-01,3.0
s7732,2016,2017-03-09,1.0
s7733,2018,2018-08-18,0.0
s7734,2018,2019-12-31,1.0
s7735,2015,2017-10-01,2.0
s7736,1993,2019-07-01,26.0
s7737,2015,2018-01-15,3.0
s7738,2009,2018-09-05,9.0
s7739,2012,2019-09-01,7.0
s7740,2017,2019-12-31,2.0
s7741,2018,2020-08-02,2.0
s7742,2018,2019-06-29,1.0
s7743,2017,2018-11-15,1.0
s7744,1946,2017-02-01,71.0
s7745,2002,2018-03-01,16.0
s7746,1998,2018-03-15,20.0
s7747,2018,2019-07-13,1.0
s7748,2016,2017-12-25,1.0
s7749,2006,2015-04-22,9.0
s7750,2010,2020-06-01,10.0
s7751,2016,2018-01-01,2.0
s7752,1986,2020-11-01,34.0
s7753,1980,2017-12-01,37.0
s7754,2018,2019-04-05,1.0
s7755,2018,2019-01-03,1.0
s7756,1980,2019-11-24,39.0
s7757,2018,2019-09-25,1.0
s7758,2016,2018-04-16,2.0
s7759,2018,2019-02-19,1.0
s7760,2010,2018-02-15,8.0
s7761,2016,2017-06-01,1.0
s7762,2015,2015-12-02,0.0
s7763,2016,2016-10-15,0.0
s7764,2004,2016-01-01,12.0
s7765,1998,2016-01-01,18.0
s7766,2008,2016-01-01,8.0
s7767,2000,2016-01-01,16.0
s7768,1999,2016-01-01,17.0
s7769,2006,2016-01-01,10.0
s7770,2003,2016-01-01,13.0
s7771,2007,2016-01-01,9.0
s7772,2009,2016-01-01,7.0
s7773,2005,2016-01-01,11.0
s7774,2011,2016-01-01,5.0
s7775,2011,2016-01-01,5.0
s7776,2011,2016-01-01,5.0
s7777,2011,2016-01-01,5.0
s7778,2014,2016-01-01,2.0
s7779,2014,2016-01-01,2.0
s7780,2012,2016-01-01,4.0
s7781,2012,2016-01-01,4.0
s7782,2012,2016-01-01,4.0
s7783,2001,2016-01-01,15.0
s7784,1997,2016-01-01,19.0
s7785,2002,2016-01-01,14.0
s7786,1996,2016-01-01,20.0
s7787,2013,2016-01-01,3.0
s7788,2013,2016-01-01,3.0
s7789,2013,2016-01-01,3.0
s7790,2013,2017-12-01,4.0
s7791,1942,2017-03-31,75.0
s7792,2013,2018-02-15,5.0
s7793,2015,2016-04-15,1.0
s7794,1996,2019-12-01,23.0
s7795,1984,2018-08-31,34.0
s7796,2017,2020-10-18,3.0
s7797,2017,2018-02-05,1.0
s7798,2018,2019-08-06,1.0
s7799,2011,2017-02-22,6.0
s7800,2019,2019-06-01,0.0
s7801,2016,2018-04-15,2.0
s7802,2000,2018-03-01,18.0
s7803,1994,2019-01-01,25.0
s7804,2014,2017-11-01,3.0
s7805,2012,2017-12-27,5.0
s7806,2011,2017-05-01,6.0
s7807,2014,,
s7808,2019,2020-03-11,1.0
s7809,2015,2016-11-04,1.0
s7810,2008,2020-08-31,12.0
s7811,2009,2016-08-01,7.0
s7812,2015,2019-04-06,4.0
s7813,2017,2018-05-01,1.0
s7814,2018,2018-10-25,0.0
s7815,2008,2018-08-01,10.0
s7816,2012,2017-06-01,5.0
s7817,2009,2019-07-01,10.0
s7818,2008,2019-09-01,11.0
s7819,2013,2017-04-12,4.0
s7820,2015,2017-01-01,2.0
s7821,1980,2019-10-01,39.0
s7822,2015,2018-03-01,3.0
s7823,2015,2016-09-16,1.0
s7824,2016,2017-08-19,1.0
s7825,1996,2017-05-01,21.0
s7826,1974,2019-12-31,45.0
s7827,2018,2019-06-11,1.0
s7828,1985,2019-12-31,34.0
s7829,2012,2018-04-01,6.0
s7830,2018,2019-07-31,1.0
s7831,2005,2019-12-31,14.0
s7832,2018,2019-05-26,1.0
s7833,2010,2018-03-15,8.0
s7834,2017,2018-08-01,1.0
s7835,2016,2016-12-16,0.0
s7836,2015,2017-04-01,2.0
s7837,2011,2019-06-20,8.0
s7838,2011,2017-10-22,6.0
s7839,2015,2018-07-31,3.0
s7840,1955,2019-11-01,64.0
s7841,2004,2017-12-31,13.0
s7842,2018,2019-06-25,1.0
s7843,2016,2017-03-04,1.0
s7844,2016,2017-12-11,1.0
s7845,1984,2019-12-31,35.0
s7846,2017,2018-09-15,1.0
s7847,2017,2018-03-24,1.0
s7848,2015,,
s7849,2016,2017-03-10,1.0
s7850,2015,2019-05-09,4.0
s7851,2017,,
s7852,2012,2016-06-13,4.0
s7853,2015,2017-08-21,2.0
s7854,2015,2018-07-26,3.0
s7855,2010,2020-08-01,10.0
s7856,2017,2020-06-01,3.0
s7857,2014,2020-05-28,6.0
s7858,2010,2020-01-01,10.0
s7859,2017,2018-01-01,1.0
s7860,2016,2017-09-26,1.0
s7861,1980,2018-08-16,38.0
s7862,2016,2017-03-01,1.0
s7863,2017,2019-05-02,2.0
s7864,2014,2018-07-21,4.0
s7865,2017,2018-02-01,1.0
s7866,2008,2019-11-01,11.0
s7867,2012,2016-12-03,4.0
s7868,2016,2019-04-26,3.0
s7869,2008,2019-06-01,11.0
s7870,2015,2018-05-01,3.0
s7871,2017,2017-09-08,0.0
s7872,2013,2017-12-15,4.0
s7873,2010,2018-03-15,8.0
s7874,2011,2017-11-01,6.0
s7875,2010,2019-12-31,9.0
s7876,2015,2016-07-01,1.0
s7877,2016,2018-05-01,2.0
s7878,2018,2019-05-01,1.0
s7879,1985,2016-10-01,31.0
s7880,1976,2019-08-01,43.0
s7881,1979,2019-08-01,40.0
s7882,1982,2019-08-01,37.0
s7883,1985,2019-08-01,34.0
s7884,1990,2019-08-01,29.0
s7885,2017,2017-01-17,0.0
s7886,2014,2019-04-19,5.0
s7887,2018,2019-08-08,1.0
s7888,2015,2017-09-08,2.0
s7889,2014,2017-11-01,3.0
s7890,2015,2018-07-19,3.0
s7891,2017,2019-03-01,2.0
s7892,2012,2019-07-01,7.0
s7893,2016,2019-06-21,3.0
s7894,2016,2017-11-01,1.0
s7895,1968,2019-11-01,51.0
s7896,1998,2019-11-01,21.0
s7897,2016,,
s7898,2004,2017-12-31,13.0
s7899,2017,2018-04-01,1.0
s7900,2016,2017-09-15,1.0
s7901,1995,2019-11-01,24.0
s7902,2005,2019-08-01,14.0
s7903,2004,2018-03-01,14.0
s7904,1999,2020-12-01,21.0
s7905,2018,2019-06-19,1.0
s7906,2018,2019-08-01,1.0
s7907,1998,,
s7908,2015,2015-05-10,0.0
s7909,2013,2013-10-14,0.0
s7910,2013,2013-10-14,0.0
s7911,2016,2017-01-06,1.0
s7912,2016,2017-06-15,1.0
s7913,2003,2021-01-01,18.0
s7914,1982,2019-12-31,37.0
s7915,2013,2017-03-21,4.0
s7916,2014,2017-03-10,3.0
s7917,2016,2017-08-22,1.0
s7918,1983,2019-12-31,36.0
s7919,2014,2016-12-15,2.0
s7920,2016,2017-05-01,1.0
s7921,2012,2020-08-13,8.0
s7922,2016,2017-01-01,1.0
s7923,2016,2018-04-01,2.0
s7924,2007,2018-02-15,11.0
s7925,2014,2019-06-22,5.0
s7926,2017,2018-09-15,1.0
s7927,2017,2018-03-01,1.0
s7928,2013,2019-06-06,6.0
s7929,2018,2018-12-14,0.0
s7930,2018,2019-06-18,1.0
s7931,1945,2017-03-31,72.0
s7932,2008,2018-01-01,10.0
s7933,1964,2019-12-31,55.0
s7934,2014,2017-11-17,3.0
s7935,2010,2015-12-20,5.0
s7936,2010,2019-09-21,9.0
s7937,2015,2017-12-01,2.0
s7938,2016,2017-10-15,1.0
s7939,2005,2018-02-15,13.0
s7940,2017,2018-07-01,1.0
s7941,2008,2019-01-30,11.0
s7942,2018,2019-06-01,1.0
s7943,2014,2017-04-01,3.0
s7944,2012,2018-03-15,6.0
s7945,1982,2019-12-31,37.0
s7946,2017,2020-10-06,3.0
s7947,2017,2017-11-01,0.0
s7948,2018,2019-06-13,1.0
s7949,2015,2018-08-18,3.0
s7950,2013,2019-03-02,6.0
s7951,2019,2020-01-15,1.0
s7952,2014,2018-07-19,4.0
s7953,2017,2020-01-23,3.0
s7954,2018,,
s7955,1955,2020-11-13,65.0
s7956,2000,2020-01-01,20.0
s7957,2013,2020-08-12,7.0
s7958,1993,2018-04-01,25.0
s7959,1988,2020-11-01,32.0
s7960,1998,2019-12-15,21.0
s7961,2010,2018-09-16,8.0
s7962,1997,2019-10-01,22.0
s7963,2000,2019-07-01,19.0
s7964,2012,2020-01-01,8.0
s7965,1993,2020-12-07,27.0
s7966,2012,2019-12-01,7.0
s7967,2011,2019-04-26,8.0
s7968,2007,2018-07-01,11.0
s7969,2014,2017-05-22,3.0
s7970,2015,2018-04-01,3.0
s7971,2013,2017-04-22,4.0
s7972,2013,2017-02-22,4.0
s7973,2013,2017-02-22,4.0
s7974,2014,2017-02-22,3.0
s7975,2013,2017-02-22,4.0
s7976,2013,2017-04-22,4.0
s7977,2014,2017-04-22,3.0
s7978,2013,2017-02-22,4.0
s7979,2014,2017-04-22,3.0
s7980,2014,2017-04-22,3.0
s7981,2012,2017-03-10,5.0
s7982,2010,2019-10-01,9.0
s7983,2016,,
s7984,2017,2018-03-10,1.0
s7985,2015,2017-03-01,2.0
s7986,2011,2020-01-10,9.0
s7987,2010,2021-01-01,11.0
s7988,2008,2021-01-01,13.0
s7989,2016,2017-07-10,1.0
s7990,1999,2017-12-15,18.0
s7991,2019,2019-05-19,0.0
s7992,2016,2017-01-27,1.0
s7993,2011,2018-01-01,7.0
s7994,1986,2019-01-10,33.0
s7995,2002,2018-03-01,16.0
s7996,2012,2018-03-01,6.0
s7997,2002,2018-03-01,16.0
s7998,2002,2018-08-16,16.0
s7999,2011,2019-11-02,8.0
s8000,2008,2018-03-01,10.0
s8001,2019,2020-02-04,1.0
s8002,2010,2017-12-29,7.0
s8003,2017,2017-05-15,0.0
s8004,2009,2021-01-01,12.0
s8005,1990,2019-12-31,29.0
s8006,2016,2018-11-15,2.0
s8007,2018,2018-11-15,0.0
s8008,2017,2018-11-15,1.0
s8009,2016,2018-10-30,2.0
s8010,2013,2019-07-18,6.0
s8011,2009,2019-07-01,10.0
s8012,2016,2017-08-10,1.0
s8013,2017,2018-03-01,1.0
s8014,2004,2018-09-05,14.0
s8015,2017,2019-07-06,2.0
s8016,2008,2020-03-31,12.0
s8017,2014,2018-10-30,4.0
s8018,2018,2018-12-03,0.0
s8019,2012,2019-12-13,7.0
s8020,2016,2017-04-01,1.0
s8021,2015,2017-09-15,2.0
s8022,2008,2017-05-15,9.0
s8023,2018,,
s8024,2013,2017-07-15,4.0
s8025,2015,2018-09-28,3.0
s8026,2017,2018-06-01,1.0
s8027,2017,2019-10-01,2.0
s8028,2016,2020-01-01,4.0
s8029,2015,2016-02-14,1.0
s8030,2014,2018-12-17,4.0
s8031,2016,2016-10-01,0.0
s8032,2016,2018-12-15,2.0
s8033,2016,2019-07-04,3.0
s8034,2016,2017-08-05,1.0
s8035,2014,2018-06-27,4.0
s8036,2010,2019-01-16,9.0
s8037,2015,2017-10-02,2.0
s8038,2004,2020-03-01,16.0
s8039,1996,2019-11-01,23.0
s8040,1993,2020-01-01,27.0
s8041,2018,2018-12-31,0.0
s8042,2015,2018-07-26,3.0
s8043,1998,2019-06-01,21.0
s8044,2008,2019-07-12,11.0
s8045,2017,2017-05-15,0.0
s8046,2015,2015-09-22,0.0
s8047,2016,2020-01-10,4.0
s8048,2005,2018-07-01,13.0
s8049,2018,2019-03-19,1.0
s8050,2013,2019-01-05,6.0
s8051,1991,2018-09-01,27.0
s8052,2018,2019-01-09,1.0
s8053,2018,2019-01-09,1.0
s8054,2009,2018-02-15,9.0
s8055,2017,2017-12-18,0.0
s8056,2003,2019-08-01,16.0
s8057,2014,2018-07-19,4.0
s8058,2016,2016-12-10,0.0
s8059,2016,2019-05-25,3.0
s8060,2011,2020-05-17,9.0
s8061,2019,2019-07-01,0.0
s8062,2016,2016-11-18,0.0
s8063,2014,2020-03-31,6.0
s8064,1976,2019-11-01,43.0
s8065,2013,,
s8066,2017,2017-07-06,0.0
s8067,2019,2020-01-09,1.0
s8068,2007,2019-11-01,12.0
s8069,2018,2019-06-26,1.0
s8070,2018,2019-11-01,1.0
s8071,2018,,
s8072,2015,2020-07-22,5.0
s8073,2012,2021-01-10,9.0
s8074,2018,2020-04-15,2.0
s8075,2001,2019-04-01,18.0
s8076,2002,2019-03-08,17.0
s8077,2003,2019-04-01,16.0
s8078,2015,2016-06-01,1.0
s8079,2018,2019-08-08,1.0
s8080,2019,2019-06-28,0.0
s8081,2015,2018-12-11,3.0
s8082,2015,2017-02-05,2.0
s8083,2017,2018-06-26,1.0
s8084,2014,2015-04-16,1.0
s8085,2013,2019-08-29,6.0
s8086,2015,2016-09-01,1.0
s8087,2006,2016-07-01,10.0
s8088,2008,2019-11-01,11.0
s8089,2018,2019-06-06,1.0
s8090,2017,2018-09-01,1.0
s8091,2010,2018-03-15,8.0
s8092,2010,2018-09-14,8.0
s8093,2015,2018-11-01,3.0
s8094,2010,2017-12-16,7.0
s8095,2017,2019-07-01,2.0
s8096,2014,2017-09-08,3.0
s8097,2014,2015-02-15,1.0
s8098,2015,2019-07-22,4.0
s8099,2017,2017-10-15,0.0
s8100,2020,2020-06-26,0.0
s8101,2019,2020-08-30,1.0
s8102,2006,2020-10-01,14.0
s8103,2015,2016-01-01,1.0
s8104,1992,2020-01-01,28.0
s8105,2016,2017-04-07,1.0
s8106,1981,2019-09-01,38.0
s8107,1996,2021-01-01,25.0
s8108,2017,2019-11-24,2.0
s8109,2016,2017-02-11,1.0
s8110,2018,2019-01-18,1.0
s8111,2002,2020-01-01,18.0
s8112,2019,2019-11-11,0.0
s8113,2015,2015-10-14,0.0
s8114,2011,2018-09-05,7.0
s8115,2018,2018-08-01,0.0
s8116,2014,2016-07-01,2.0
s8117,2014,2017-06-05,3.0
s8118,2018,2019-12-01,1.0
s8119,2019,2020-03-19,1.0
s8120,2015,2016-07-10,1.0
s8121,2014,2017-03-15,3.0
s8122,2019,2019-06-28,0.0
s8123,2018,2019-06-18,1.0
s8124,2017,2018-01-01,1.0
s8125,2014,2018-03-01,4.0
s8126,2020,2020-12-01,0.0
s8127,2007,2021-01-01,14.0
s8128,1972,2019-11-01,47.0
s8129,2006,2019-10-01,13.0
s8130,2016,2017-03-01,1.0
s8131,1999,2019-11-20,20.0
s8132,2016,2018-10-09,2.0
s8133,2020,2020-04-13,0.0
s8134,2017,2018-05-24,1.0
s8135,2017,2018-12-10,1.0
s8136,2016,2017-03-01,1.0
s8137,1977,2019-12-31,42.0
s8138,2018,2018-05-01,0.0
s8139,2007,2020-01-01,13.0
s8140,2017,2019-12-01,2.0
s8141,2016,2019-01-30,3.0
s8142,2016,2017-06-10,1.0
s8143,1980,2018-08-16,38.0
s8144,2010,2019-12-15,9.0
s8145,1999,2018-03-01,19.0
s8146,2008,2018-07-15,10.0
s8147,2011,2019-05-16,8.0
s8148,2018,,
s8149,1993,2019-06-28,26.0
s8150,2014,2017-10-15,3.0
s8151,2015,2018-03-01,3.0
s8152,1999,2018-06-23,19.0
s8153,2005,2017-06-23,12.0
s8154,2013,2019-05-09,6.0
s8155,2016,2019-07-01,3.0
s8156,2017,2017-09-25,0.0
s8157,2010,2018-03-01,8.0
s8158,2016,2017-01-15,1.0
s8159,2007,2019-05-01,12.0
s8160,1991,2020-01-01,29.0
s8161,1990,2020-01-01,30.0
s8162,2010,2018-08-02,8.0
s8163,2016,2016-12-01,0.0
s8164,2017,2018-07-15,1.0
s8165,2015,2019-02-12,4.0
s8166,2010,2017-12-31,7.0
s8167,2003,2020-01-01,17.0
s8168,2009,2020-01-01,11.0
s8169,2015,2016-05-01,1.0
s8170,2017,2018-09-01,1.0
s8171,2016,2017-10-15,1.0
s8172,2012,2017-12-01,5.0
s8173,2015,2018-03-31,3.0
s8174,2019,2019-05-25,0.0
s8175,2005,,
s8176,2018,2019-02-19,1.0
s8177,2016,2019-11-15,3.0
s8178,2016,2018-04-06,2.0
s8179,2018,2019-07-01,1.0
s8180,2015,2018-07-15,3.0
s8181,2010,2017-09-18,7.0
s8182,2016,2017-05-10,1.0
s8183,2015,,
s8184,2005,2020-12-02,15.0
s8185,2011,2019-11-20,8.0
s8186,2007,2018-04-01,11.0
s8187,2016,2018-01-01,2.0
s8188,1995,2021-01-01,26.0
s8189,2005,2020-01-01,15.0
s8190,1967,,
s8191,2019,2020-02-27,1.0
s8192,2019,2020-03-11,1.0
s8193,2010,2019-06-13,9.0
s8194,2014,,
s8195,2015,2017-05-10,2.0
s8196,2013,2018-12-08,5.0
s8197,2000,2020-07-01,20.0
s8198,2016,2020-03-15,4.0
s8199,2016,2018-12-30,2.0
s8200,2009,2019-12-01,10.0
s8201,2017,2018-02-21,1.0
s8202,2015,2018-12-15,3.0
s8203,2016,2017-04-01,1.0
s8204,1993,2018-08-16,25.0
s8205,2018,2019-04-09,1.0
s8206,1942,2017-03-31,75.0
s8207,2012,2017-09-18,5.0
s8208,2016,2016-11-11,0.0
s8209,2011,2019-02-01,8.0
s8210,2015,2019-02-01,4.0
s8211,2018,2018-12-31,0.0
s8212,2016,2017-08-07,1.0
s8213,2015,2019-05-18,4.0
s8214,2016,2019-03-29,3.0
s8215,2001,2015-10-10,14.0
s8216,2016,2017-08-01,1.0
s8217,2011,2019-02-01,8.0
s8218,2010,2019-07-01,9.0
s8219,2015,2017-03-10,2.0
s8220,2010,2019-10-01,9.0
s8221,2009,2019-06-01,10.0
s8222,2016,2020-06-01,4.0
s8223,2008,2019-01-01,11.0
s8224,2007,2019-11-01,12.0
s8225,2019,2019-05-18,0.0
s8226,2017,2018-02-20,1.0
s8227,2006,2019-07-16,13.0
s8228,2017,2019-09-01,2.0
s8229,2005,2019-07-01,14.0
s8230,2007,2019-10-01,12.0
s8231,2013,2019-05-09,6.0
s8232,1983,2018-09-20,35.0
s8233,2017,2019-04-01,2.0
s8234,2019,2020-03-23,1.0
s8235,2017,2018-12-04,1.0
s8236,2018,2019-04-01,1.0
s8237,2014,2018-07-20,4.0
s8238,1977,2020-06-01,43.0
s8239,2017,2018-05-01,1.0
s8240,2017,2017-11-21,0.0
s8241,2017,2019-06-13,2.0
s8242,2016,2019-09-01,3.0
s8243,2016,2017-02-04,1.0
s8244,2017,2019-08-01,2.0
s8245,2010,2019-06-20,9.0
s8246,2016,2017-04-14,1.0
s8247,2015,2016-05-08,1.0
s8248,2013,2019-11-01,6.0
s8249,2016,2019-03-01,3.0
s8250,1965,2019-11-01,54.0
s8251,2011,2018-02-01,7.0
s8252,2010,2018-07-28,8.0
s8253,2018,2019-07-23,1.0
s8254,2016,2019-02-06,3.0
s8255,2013,2019-08-23,6.0
s8256,2011,2019-04-25,8.0
s8257,1996,2020-01-01,24.0
s8258,2016,,
s8259,2013,2019-07-29,6.0
s8260,1994,2019-01-01,25.0
s8261,1970,2019-10-01,49.0
s8262,1992,2020-01-01,28.0
s8263,2016,2019-09-15,3.0
s8264,2015,2017-04-02,2.0
s8265,2009,2018-01-01,9.0
s8266,2011,2018-12-08,7.0
s8267,1982,2019-05-01,37.0
s8268,2018,2019-12-31,1.0
s8269,2016,2018-06-23,2.0
s8270,2015,2017-04-26,2.0
s8271,2017,2019-03-04,2.0
s8272,2015,,
s8273,2006,2021-01-01,15.0
s8274,2017,2018-11-08,1.0
s8275,2017,2019-02-15,2.0
s8276,2017,2018-07-23,1.0
s8277,2012,2019-11-20,7.0
s8278,2013,2019-04-01,6.0
s8279,2018,2019-01-15,1.0
s8280,2015,2018-08-01,3.0
s8281,2009,2018-10-04,9.0
s8282,2016,2017-09-01,1.0
s8283,2011,2018-08-24,7.0
s8284,2016,2019-06-02,3.0
s8285,2005,2020-01-01,15.0
s8286,2007,2020-01-01,13.0
s8287,2015,2017-08-31,2.0
s8288,2016,2018-09-30,2.0
s8289,2015,2018-07-26,3.0
s8290,2017,2018-09-19,1.0
s8291,1981,2020-01-10,39.0
s8292,2016,2019-07-26,3.0
s8293,2016,2017-04-06,1.0
s8294,2012,2017-03-31,5.0
s8295,2015,2016-06-01,1.0
s8296,2018,2018-07-01,0.0
s8297,2010,2019-01-13,9.0
s8298,2009,2019-10-01,10.0
s8299,2009,2020-01-01,11.0
s8300,2014,2016-09-20,2.0
s8301,2019,2019-12-03,0.0
s8302,1996,2019-11-20,23.0
s8303,2016,2017-09-15,1.0
s8304,1978,2018-07-31,40.0
s8305,1994,2019-10-01,25.0
s8306,2000,2019-10-01,19.0
s8307,1975,2018-07-28,43.0
s8308,2008,2019-07-01,11.0
s8309,2017,2018-01-29,1.0
s8310,2017,2020-02-14,3.0
s8311,2014,2017-09-11,3.0
s8312,2017,,
s8313,2016,2020-08-21,4.0
s8314,2016,2017-10-01,1.0
s8315,2013,2020-08-27,7.0
s8316,2015,,
s8317,2007,2016-07-01,9.0
s8318,2003,2018-12-08,15.0
s8319,2018,2019-01-31,1.0
s8320,2019,2020-04-07,1.0
s8321,2011,2021-01-05,10.0
s8322,2016,2017-06-01,1.0
s8323,2018,2019-06-26,1.0
s8324,2017,2018-01-24,1.0
s8325,2016,2016-12-05,0.0
s8326,2009,2019-11-20,10.0
s8327,2014,2018-10-20,4.0
s8328,2015,2018-10-19,3.0
s8329,2015,2018-10-19,3.0
s8330,2014,2018-10-19,4.0
s8331,2018,2019-04-08,1.0
s8332,2018,2018-12-01,0.0
s8333,1979,2019-12-31,40.0
s8334,2005,2019-11-01,14.0
s8335,2013,2017-03-31,4.0
s8336,2011,2020-04-18,9.0
s8337,2013,2019-03-02,6.0
s8338,2017,2017-12-11,0.0
s8339,2008,2018-10-04,10.0
s8340,2017,2020-06-01,3.0
s8341,2018,2019-05-07,1.0
s8342,2011,2020-06-01,9.0
s8343,2017,2019-09-04,2.0
s8344,2015,2016-06-01,1.0
s8345,2017,2018-02-26,1.0
s8346,2016,2017-03-16,1.0
s8347,2005,2018-07-25,13.0
s8348,2015,2017-06-02,2.0
s8349,2016,2017-06-30,1.0
s8350,2015,2017-03-31,2.0
s8351,2013,2017-04-01,4.0
s8352,2017,2018-12-18,1.0
s8353,2014,2019-01-31,5.0
s8354,2015,2017-05-14,2.0
s8355,2018,2018-09-26,0.0
s8356,2016,2017-02-01,1.0
s8357,2009,2019-03-08,10.0
s8358,2010,,
s8359,2014,2017-06-19,3.0
s8360,2018,2019-03-01,1.0
s8361,2018,2019-01-30,1.0
s8362,1995,2020-11-01,25.0
s8363,2009,2018-08-01,9.0
s8364,2016,2017-05-15,1.0
s8365,2018,2019-02-21,1.0
s8366,2009,2020-01-01,11.0
s8367,2018,2020-03-05,2.0
s8368,2015,2016-07-08,1.0
s8369,2008,2016-12-01,8.0
s8370,2011,2019-07-07,8.0
s8371,2015,2018-01-02,3.0
s8372,2010,2017-12-01,7.0
s8373,2007,2019-03-08,12.0
s8374,2010,2019-05-11,9.0
s8375,2013,2018-10-30,5.0
s8376,2017,2018-09-01,1.0
s8377,2019,2019-05-01,0.0
s8378,2010,2018-06-02,8.0
s8379,2009,,
s8380,2017,2018-01-30,1.0
s8381,2006,2019-09-01,13.0
s8382,2017,2018-06-04,1.0
s8383,2016,2017-01-01,1.0
s8384,1992,2016-11-01,24.0
s8385,2010,2019-09-01,9.0
s8386,2016,2020-01-13,4.0
s8387,2018,2018-12-21,0.0
s8388,2014,2016-05-26,2.0
s8389,2018,2019-04-21,1.0
s8390,2019,2019-10-26,0.0
s8391,2017,2017-12-01,0.0
s8392,2016,2019-04-01,3.0
s8393,2013,2017-10-21,4.0
s8394,2017,2018-12-23,1.0
s8395,2018,2018-12-01,0.0
s8396,2015,2020-11-06,5.0
s8397,2006,2019-03-15,13.0
s8398,2015,2016-02-01,1.0
s8399,2015,2018-12-02,3.0
s8400,2017,2018-08-23,1.0
s8401,2019,2019-06-23,0.0
s8402,1974,2019-11-20,45.0
s8403,2008,2019-01-30,11.0
s8404,2014,2016-02-26,2.0
s8405,2003,2020-01-01,17.0
s8406,2002,2020-01-01,18.0
s8407,2008,2019-11-20,11.0
s8408,2016,2017-02-23,1.0
s8409,1982,2019-10-01,37.0
s8410,1993,2018-08-16,25.0
s8411,2017,2018-04-24,1.0
s8412,2012,2016-01-28,4.0
s8413,2009,2018-01-12,9.0
s8414,1998,2020-01-01,22.0
s8415,1999,2019-11-01,20.0
s8416,2003,2019-11-01,16.0
s8417,2003,2019-11-01,16.0
s8418,2018,2019-04-19,1.0
s8419,2017,2017-09-30,0.0
s8420,1944,2017-03-31,73.0
s8421,2009,2019-06-04,10.0
s8422,2015,2016-04-17,1.0
s8423,2016,,
s8424,2012,,
s8425,2017,,
s8426,2016,2016-12-06,0.0
s8427,2016,2019-01-09,3.0
s8428,2015,2015-12-15,0.0
s8429,2018,2018-02-14,0.0
s8430,2017,2017-07-20,0.0
s8431,2011,2020-09-01,9.0
s8432,2015,2017-03-31,2.0
s8433,2017,2018-07-01,1.0
s8434,1991,2020-01-01,29.0
s8435,1988,2021-01-01,33.0
s8436,1984,2020-01-01,36.0
s8437,1944,2017-03-31,73.0
s8438,2021,2021-01-02,0.0
s8439,2018,2019-04-15,1.0
s8440,2017,2018-09-30,1.0
s8441,2016,2016-12-28,0.0
s8442,2018,2019-05-28,1.0
s8443,2012,,
s8444,2014,2019-05-30,5.0
s8445,2008,2019-02-27,11.0
s8446,2010,2020-02-01,10.0
s8447,2001,2018-08-01,17.0
s8448,2016,2019-01-01,3.0
s8449,1997,2020-01-01,23.0
s8450,1993,2019-11-01,26.0
s8451,2018,2018-09-01,0.0
s8452,2012,2020-04-01,8.0
s8453,2004,2019-06-01,15.0
s8454,2013,2015-07-15,2.0
s8455,2006,2019-07-01,13.0
s8456,2014,2014-06-15,0.0
s8457,2017,2018-03-01,1.0
s8458,2012,2020-10-01,8.0
s8459,2012,2017-05-16,5.0
s8460,2015,2018-03-01,3.0
s8461,2012,2019-06-20,7.0
s8462,2004,2021-01-01,17.0
s8463,2017,2018-08-24,1.0
s8464,2004,2017-10-01,13.0
s8465,2014,2019-02-22,5.0
s8466,2004,2020-10-01,16.0
s8467,2009,2019-07-16,10.0
s8468,2017,2017-11-18,0.0
s8469,2019,2019-08-07,0.0
s8470,2006,2019-10-01,13.0
s8471,2018,2019-06-07,1.0
s8472,2009,2016-02-08,7.0
s8473,2008,2018-10-21,10.0
s8474,1997,2019-11-20,22.0
s8475,2016,2019-09-15,3.0
s8476,2010,2017-01-01,7.0
s8477,2006,2017-12-29,11.0
s8478,2015,2017-06-16,2.0
s8479,2016,2019-02-28,3.0
s8480,2017,2018-07-01,1.0
s8481,2016,2018-01-01,2.0
s8482,2015,2019-06-06,4.0
s8483,2015,2019-02-17,4.0
s8484,2016,2017-01-16,1.0
s8485,2016,2018-02-26,2.0
s8486,2011,2019-06-13,8.0
s8487,2002,2020-01-01,18.0
s8488,2014,2017-03-16,3.0
s8489,2016,2017-01-14,1.0
s8490,1994,2018-09-01,24.0
s8491,2017,2018-09-01,1.0
s8492,2016,2019-03-22,3.0
s8493,2011,2020-04-01,9.0
s8494,2014,2018-07-19,4.0
s8495,2011,2019-12-06,8.0
s8496,2015,2017-09-08,2.0
s8497,2014,2017-03-02,3.0
s8498,2012,2019-04-26,7.0
s8499,2001,2019-11-28,18.0
s8500,2015,2018-11-08,3.0
s8501,2016,2018-04-01,2.0
s8502,2019,2019-12-27,0.0
s8503,2014,2017-04-14,3.0
s8504,2015,2018-09-30,3.0
s8505,2014,2018-03-01,4.0
s8506,2017,2020-06-01,3.0
s8507,1955,2020-11-13,65.0
s8508,2014,2018-07-13,4.0
s8509,2015,2017-01-15,2.0
